station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7000234,1,2011,06,04,01,58,15. ,13,00074
7000234,1,2011,11,21,19,17,14. ,06,00039
7000234,3,2014,03,14,02,07,06. ,27,00340
7000234,1,2014,08,14,07,51,45. ,06,00077
7000234,1,2015,07,13,02,52,45. ,14,00036
7000234,1,2016,04,14,21,27,15. ,09,00028
7000234,2,2016,04,16,01,25,36. ,24,00099
7000234,1,2016,04,16,01,46,31. ,11,00033
7000234,1,2016,10,21,14,08,36. ,10,00016
7000234,1,2018,04,09,01,33,06. ,13,00072
7000234,1,2018,09,03,06,47,55. ,09,00115
7000234,1,2018,10,21,07,17,44. ,06,00176
7000234,2,2021,07,17,20,50,16. ,16,00152
