station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
1150100,1,1995,05,23,19,01,00. ,//,/////
1150100,1,1997,10,25,13,07,41. ,05,00060
1150100,1,1997,12,15,17,37,55. ,07,00114
1150100,1,1999,03,15,18,45,12. ,12,00141
1150100,3,2003,09,26,04,51,00. ,25,00108
1150100,2,2003,09,26,06,08,56. ,16,00045
1150100,1,2004,11,29,03,33,50. ,09,00013
1150100,1,2004,12,06,23,16,50. ,11,00014
1150100,1,2004,12,14,14,56,39. ,09,00033
1150100,1,2005,03,18,09,39,02. ,06,00025
1150100,1,2005,12,13,06,01,51. ,11,00102
1150100,1,2008,09,11,09,22,20. ,09,00011
1150100,2,2010,03,30,10,03,16. ,16,00128
1150100,1,2011,03,11,14,50,10. ,11,00017
1150100,1,2011,03,11,15,10,10. ,05,00007
1150100,1,2012,08,25,23,17,15. ,10,00027
1150100,1,2013,02,02,23,18,32. ,05,00015
1150100,1,2016,01,14,12,26,00. ,13,00026
1150100,1,2016,12,08,19,59,00. ,11,00133
1150100,1,2017,07,01,23,46,21. ,05,00045
1150100,2,2018,09,06,03,08,22. ,24,00177
1150100,1,2018,09,06,06,11,52. ,09,00043
1150100,2,2019,02,21,21,23,02. ,15,00059
